id;scenario_id;region;input_energy_vector;output_energy_vector;parameter_name;technology;technology_type;value;unit;tags;method;source;comment;year
;1;['BB','BE','BW','BY','HB','HE','HH','MV','NI','NW','RP','SH','SL','SN','ST','TH','Baltic','North'];ALL;ALL;cost system;ALL;ALL;21322272642.4369;€;;{"value": "aggregated"};Balmorel;;['2016']
;1;['BB','BE','BW','BY','HB','HE','HH','MV','NI','NW','RP','SH','SL','SN','ST','TH','Baltic','North'];ALL;ALL;fixed cost;ALL;ALL;7701466328.7152;€/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','BE','BW','BY','HB','HE','HH','MV','NI','NW','RP','SH','SL','SN','ST','TH','Baltic','North'];ALL;ALL;variable cost;ALL;ALL;13620806313.7218;€/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','BE'];electricity;electricity;energy flow;transmission;hvac;5556.34;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','MV'];electricity;electricity;energy flow;transmission;hvac;75.46;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','SN'];electricity;electricity;energy flow;transmission;hvac;780.02;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','ST'];electricity;electricity;energy flow;transmission;hvac;2699.69;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW','BY'];electricity;electricity;energy flow;transmission;hvac;4686.51;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW','HE'];electricity;electricity;energy flow;transmission;hvac;1437.8;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW','RP'];electricity;electricity;energy flow;transmission;hvac;424.2;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW','SL'];electricity;electricity;energy flow;transmission;hvac;2477.86;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW','TH'];electricity;electricity;energy flow;transmission;hvac;2.32;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY','BW'];electricity;electricity;energy flow;transmission;hvac;68.05;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY','HE'];electricity;electricity;energy flow;transmission;hvac;793.29;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE','BY'];electricity;electricity;energy flow;transmission;hvac;589.54;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE','RP'];electricity;electricity;energy flow;transmission;hvac;45.36;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE','SL'];electricity;electricity;energy flow;transmission;hvac;15.49;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE','TH'];electricity;electricity;energy flow;transmission;hvac;2.01;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HH','NI'];electricity;electricity;energy flow;transmission;hvac;178.1;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HH','NW'];electricity;electricity;energy flow;transmission;hvac;1844.08;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV','BB'];electricity;electricity;energy flow;transmission;hvac;162.75;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV','BE'];electricity;electricity;energy flow;transmission;hvac;2220.3;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV','SH'];electricity;electricity;energy flow;transmission;hvac;123.84;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV','ST'];electricity;electricity;energy flow;transmission;hvac;1081.87;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI','HB'];electricity;electricity;energy flow;transmission;hvac;6862.91;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI','HE'];electricity;electricity;energy flow;transmission;hvac;5662.15;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI','HH'];electricity;electricity;energy flow;transmission;hvac;17.74;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI','NW'];electricity;electricity;energy flow;transmission;hvac;7004.59;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI','ST'];electricity;electricity;energy flow;transmission;hvac;284.62;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW','HE'];electricity;electricity;energy flow;transmission;hvac;7749.37;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW','NI'];electricity;electricity;energy flow;transmission;hvac;0.21;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW','RP'];electricity;electricity;energy flow;transmission;hvac;23964.17;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP','BW'];electricity;electricity;energy flow;transmission;hvac;0.69;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP','HE'];electricity;electricity;energy flow;transmission;hvac;2.83;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP','SL'];electricity;electricity;energy flow;transmission;hvac;79.39;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH','HH'];electricity;electricity;energy flow;transmission;hvac;10649.92;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH','MV'];electricity;electricity;energy flow;transmission;hvac;1835.93;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH','NI'];electricity;electricity;energy flow;transmission;hvac;3060.81;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL','HE'];electricity;electricity;energy flow;transmission;hvac;16.34;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL','RP'];electricity;electricity;energy flow;transmission;hvac;13;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN','TH'];electricity;electricity;energy flow;transmission;hvac;10650.05;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST','BE'];electricity;electricity;energy flow;transmission;hvac;118.16;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST','MV'];electricity;electricity;energy flow;transmission;hvac;0.04;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST','NI'];electricity;electricity;energy flow;transmission;hvac;69.37;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST','TH'];electricity;electricity;energy flow;transmission;hvac;1346;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH','BW'];electricity;electricity;energy flow;transmission;hvac;158.87;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH','HE'];electricity;electricity;energy flow;transmission;hvac;345.3;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH','SN'];electricity;electricity;energy flow;transmission;hvac;0.39;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['Baltic','MV'];electricity;electricity;energy flow;transmission;hvac;1163.29;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['North','NI'];electricity;electricity;energy flow;transmission;hvac;14568.99;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','BE'];electricity;electricity;losses;transmission;hvac;1666.9;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','MV'];electricity;electricity;losses;transmission;hvac;22.64;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','SN'];electricity;electricity;losses;transmission;hvac;234.01;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','ST'];electricity;electricity;losses;transmission;hvac;809.91;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW','BY'];electricity;electricity;losses;transmission;hvac;1405.95;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW','HE'];electricity;electricity;losses;transmission;hvac;431.34;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW','RP'];electricity;electricity;losses;transmission;hvac;127.26;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW','SL'];electricity;electricity;losses;transmission;hvac;743.36;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW','TH'];electricity;electricity;losses;transmission;hvac;0.7;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY','BW'];electricity;electricity;losses;transmission;hvac;20.42;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY','HE'];electricity;electricity;losses;transmission;hvac;237.99;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE','BY'];electricity;electricity;losses;transmission;hvac;176.86;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE','RP'];electricity;electricity;losses;transmission;hvac;13.61;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE','SL'];electricity;electricity;losses;transmission;hvac;4.65;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE','TH'];electricity;electricity;losses;transmission;hvac;0.6;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HH','NI'];electricity;electricity;losses;transmission;hvac;53.43;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HH','NW'];electricity;electricity;losses;transmission;hvac;553.22;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV','BB'];electricity;electricity;losses;transmission;hvac;48.83;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV','BE'];electricity;electricity;losses;transmission;hvac;666.09;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV','SH'];electricity;electricity;losses;transmission;hvac;37.15;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV','ST'];electricity;electricity;losses;transmission;hvac;324.56;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI','HB'];electricity;electricity;losses;transmission;hvac;2058.87;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI','HE'];electricity;electricity;losses;transmission;hvac;1698.65;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI','HH'];electricity;electricity;losses;transmission;hvac;5.32;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI','NW'];electricity;electricity;losses;transmission;hvac;2101.38;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI','ST'];electricity;electricity;losses;transmission;hvac;85.38;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW','HE'];electricity;electricity;losses;transmission;hvac;2324.81;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW','NI'];electricity;electricity;losses;transmission;hvac;0.06;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW','RP'];electricity;electricity;losses;transmission;hvac;7189.25;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP','BW'];electricity;electricity;losses;transmission;hvac;0.21;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP','HE'];electricity;electricity;losses;transmission;hvac;0.85;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP','SL'];electricity;electricity;losses;transmission;hvac;23.82;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH','HH'];electricity;electricity;losses;transmission;hvac;3194.98;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH','MV'];electricity;electricity;losses;transmission;hvac;550.78;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH','NI'];electricity;electricity;losses;transmission;hvac;918.24;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL','HE'];electricity;electricity;losses;transmission;hvac;4.9;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL','RP'];electricity;electricity;losses;transmission;hvac;3.9;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN','TH'];electricity;electricity;losses;transmission;hvac;3195.01;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST','BE'];electricity;electricity;losses;transmission;hvac;35.45;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST','MV'];electricity;electricity;losses;transmission;hvac;0.01;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST','NI'];electricity;electricity;losses;transmission;hvac;20.81;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST','TH'];electricity;electricity;losses;transmission;hvac;403.8;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH','BW'];electricity;electricity;losses;transmission;hvac;47.66;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH','HE'];electricity;electricity;losses;transmission;hvac;103.59;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH','SN'];electricity;electricity;losses;transmission;hvac;0.12;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB'];solar radiation;electricity;electricity generation;photovoltaics;utility;2821.18;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;374.91;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB'];air;electricity;electricity generation;wind turbine;onshore;8124.91;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB'];lignite;electricity;electricity generation;chp;steam;12474.57;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB'];water;electricity;electricity generation;hydro turbine;run-of-river;15.54;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BE'];solar radiation;electricity;electricity generation;photovoltaics;utility;30.96;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BE'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;58.16;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BE'];air;electricity;electricity generation;wind turbine;onshore;9.61;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BE'];hard coal;electricity;electricity generation;chp;steam;5759.11;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BE'];natural gas;electricity;electricity generation;chp;combinedcycle;27.92;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];solar radiation;electricity;electricity generation;photovoltaics;utility;1690.37;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;4272.82;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];air;electricity;electricity generation;wind turbine;onshore;721.69;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];waste;electricity;electricity generation;chp;steam;30.25;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];waste;electricity;electricity generation;generator;steam;17.05;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];hard coal;electricity;electricity generation;generator;steam;7882.21;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];hard coal;electricity;electricity generation;chp;steam;24383.39;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];water;electricity;electricity generation;hydro turbine;run-of-river;15.73;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];heat;electricity;electricity generation;geothermal;unknown;4.8;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];natural gas;electricity;electricity generation;generator;gas;63.96;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];natural gas;electricity;electricity generation;chp;gas;18.68;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];natural gas;electricity;electricity generation;generator;combinedcycle;299.74;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];natural gas;electricity;electricity generation;chp;combinedcycle;171.2;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];natural gas;electricity;electricity generation;chp;combustionengine;3.09;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];uranium;electricity;electricity generation;nuclear;unknown;23691.83;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];solar radiation;electricity;electricity generation;photovoltaics;utility;4669.7;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;8152.94;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];air;electricity;electricity generation;wind turbine;onshore;2064.93;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];waste;electricity;electricity generation;chp;steam;197.88;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];waste;electricity;electricity generation;generator;steam;232.51;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];hard coal;electricity;electricity generation;chp;steam;6739.42;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];water;electricity;electricity generation;hydro turbine;run-of-river;35.01;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];heat;electricity;electricity generation;geothermal;unknown;206.87;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];natural gas;electricity;electricity generation;chp;gas;46.63;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];natural gas;electricity;electricity generation;generator;combinedcycle;14911.44;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];natural gas;electricity;electricity generation;chp;combinedcycle;3378.17;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];natural gas;electricity;electricity generation;chp;combustionengine;23.17;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];uranium;electricity;electricity generation;nuclear;unknown;23568.67;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HB'];solar radiation;electricity;electricity generation;photovoltaics;utility;18.3;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HB'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;23.05;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HB'];air;electricity;electricity generation;wind turbine;onshore;284.24;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HB'];waste;electricity;electricity generation;chp;steam;27.66;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HB'];waste;electricity;electricity generation;generator;steam;139.6;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HB'];hard coal;electricity;electricity generation;generator;steam;2426.71;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HB'];hard coal;electricity;electricity generation;chp;steam;2314.61;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HB'];water;electricity;electricity generation;hydro turbine;run-of-river;0.77;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HB'];natural gas;electricity;electricity generation;chp;combinedcycle;8.27;GWh/a;;{"value": "aggregated"};Balmorel;;2016
