id;scenario_id;region;input_energy_vector;output_energy_vector;parameter_name;technology;technology_type;value;unit;tags;method;source;comment;year
;1;['HE'];solar radiation;electricity;electricity generation;photovoltaics;utility;626.45;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;1379;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];air;electricity;electricity generation;wind turbine;onshore;1187.18;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];waste;electricity;electricity generation;chp;steam;53.57;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];hard coal;electricity;electricity generation;chp;steam;6353.91;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];lignite;electricity;electricity generation;chp;steam;290.25;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];water;electricity;electricity generation;hydro turbine;run-of-river;6.23;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];natural gas;electricity;electricity generation;generator;gas;40.3;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];natural gas;electricity;electricity generation;chp;gas;37.12;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];natural gas;electricity;electricity generation;generator;combinedcycle;4317.79;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];natural gas;electricity;electricity generation;chp;combinedcycle;959.45;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HH'];solar radiation;electricity;electricity generation;photovoltaics;utility;11.65;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HH'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;26.34;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HH'];air;electricity;electricity generation;wind turbine;onshore;78.19;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HH'];hard coal;electricity;electricity generation;chp;steam;2266.77;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HH'];water;electricity;electricity generation;hydro turbine;run-of-river;0.46;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV'];solar radiation;electricity;electricity generation;photovoltaics;utility;1218.65;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;225.35;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV'];air;electricity;electricity generation;wind turbine;onshore;5409.46;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV'];hard coal;electricity;electricity generation;chp;steam;1194.6;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV'];water;electricity;electricity generation;hydro turbine;run-of-river;9.71;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV'];heat;electricity;electricity generation;geothermal;unknown;1.92;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV'];natural gas;electricity;electricity generation;chp;combinedcycle;6.58;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];solar radiation;electricity;electricity generation;photovoltaics;utility;1362.78;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;2320.43;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];air;electricity;electricity generation;wind turbine;onshore;13631.55;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];waste;electricity;electricity generation;generator;steam;24.52;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];hard coal;electricity;electricity generation;generator;steam;6787.98;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];hard coal;electricity;electricity generation;chp;steam;899.84;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];water;electricity;electricity generation;hydro turbine;run-of-river;31.87;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];natural gas;electricity;electricity generation;chp;combinedcycle;66.83;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];uranium;electricity;electricity generation;nuclear;unknown;23534.86;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];solar radiation;electricity;electricity generation;photovoltaics;utility;1294.92;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;3250.67;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];air;electricity;electricity generation;wind turbine;onshore;5162.94;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];waste;electricity;electricity generation;generator;steam;19.94;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];hard coal;electricity;electricity generation;generator;steam;21073.08;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];hard coal;electricity;electricity generation;chp;steam;17878.42;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];lignite;electricity;electricity generation;generator;steam;50140.43;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];lignite;electricity;electricity generation;chp;steam;30055.38;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];water;electricity;electricity generation;hydro turbine;run-of-river;17.29;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];natural gas;electricity;electricity generation;generator;combinedcycle;584.54;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];natural gas;electricity;electricity generation;chp;combinedcycle;55.72;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP'];solar radiation;electricity;electricity generation;photovoltaics;utility;863.69;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;1266.34;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP'];air;electricity;electricity generation;wind turbine;onshore;3229.88;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP'];waste;electricity;electricity generation;chp;steam;32.39;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP'];waste;electricity;electricity generation;generator;steam;117.93;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP'];hard coal;electricity;electricity generation;chp;steam;115.84;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP'];water;electricity;electricity generation;hydro turbine;run-of-river;8.84;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP'];heat;electricity;electricity generation;geothermal;unknown;68.14;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP'];natural gas;electricity;electricity generation;chp;gas;16.31;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP'];natural gas;electricity;electricity generation;chp;combinedcycle;1854.77;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH'];solar radiation;electricity;electricity generation;photovoltaics;utility;770.99;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;774.46;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH'];air;electricity;electricity generation;wind turbine;onshore;13990.42;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH'];hard coal;electricity;electricity generation;chp;steam;145.46;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH'];water;electricity;electricity generation;hydro turbine;run-of-river;19.04;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH'];uranium;electricity;electricity generation;nuclear;unknown;11967.02;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];solar radiation;electricity;electricity generation;photovoltaics;utility;197.42;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;259.43;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];air;electricity;electricity generation;wind turbine;onshore;313.38;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];waste;electricity;electricity generation;chp;steam;12.82;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];waste;electricity;electricity generation;generator;steam;85.55;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];hard coal;electricity;electricity generation;generator;steam;6338.06;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];hard coal;electricity;electricity generation;chp;steam;8818.36;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];water;electricity;electricity generation;hydro turbine;run-of-river;1.54;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];natural gas;electricity;electricity generation;chp;gas;19.22;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];natural gas;electricity;electricity generation;chp;combinedcycle;176.23;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN'];solar radiation;electricity;electricity generation;photovoltaics;utility;1305.49;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;441.11;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN'];air;electricity;electricity generation;wind turbine;onshore;1497.62;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN'];lignite;electricity;electricity generation;generator;steam;5381.8;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN'];lignite;electricity;electricity generation;chp;steam;19109.63;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN'];water;electricity;electricity generation;hydro turbine;run-of-river;5.32;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];solar radiation;electricity;electricity generation;photovoltaics;utility;1761.42;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;346.49;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];air;electricity;electricity generation;wind turbine;onshore;6055.38;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];waste;electricity;electricity generation;generator;steam;15.87;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];lignite;electricity;electricity generation;chp;steam;7907.74;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];water;electricity;electricity generation;hydro turbine;run-of-river;12.14;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];natural gas;electricity;electricity generation;generator;combinedcycle;44.87;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];natural gas;electricity;electricity generation;chp;combinedcycle;64.96;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH'];solar radiation;electricity;electricity generation;photovoltaics;utility;955.55;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH'];solar radiation;electricity;electricity generation;photovoltaics;rooftop;339.05;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH'];air;electricity;electricity generation;wind turbine;onshore;1567.85;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH'];water;electricity;electricity generation;hydro turbine;run-of-river;5.23;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH'];natural gas;electricity;electricity generation;chp;combinedcycle;21.23;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['Baltic'];air;electricity;electricity generation;wind turbine;offshore;1160.1;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['North'];air;electricity;electricity generation;wind turbine;offshore;14529.08;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','BE','BW','BY','HB','HE','HH','MV','NI','NW','RP','SH','SL','SN','ST','TH','Baltic','North'];ALL RENEW;ALL RENEW;renewable generation;ALL RENEW;ALL RENEW;122313182.01;GWh;;{"value": "aggregated"};Balmorel;;['2016']
;1;['BB'];electricity;electricity;input energy;storage;battery;3.71;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BE'];electricity;electricity;input energy;storage;battery;0.92;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];electricity;electricity;input energy;storage;pumped;217.86;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];electricity;electricity;input energy;storage;battery;0.59;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];electricity;electricity;input energy;storage;pumped;137.74;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];electricity;electricity;input energy;storage;pumped;44.61;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV'];electricity;electricity;input energy;storage;battery;1.84;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];electricity;electricity;input energy;storage;pumped;42.75;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];electricity;electricity;input energy;storage;battery;0.04;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];electricity;electricity;input energy;storage;pumped;10.17;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH'];electricity;electricity;input energy;storage;battery;1.1;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH'];electricity;electricity;input energy;storage;pumped;20.44;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];electricity;electricity;input energy;storage;battery;0.41;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN'];electricity;electricity;input energy;storage;battery;0.15;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN'];electricity;electricity;input energy;storage;pumped;20.19;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];electricity;electricity;input energy;storage;battery;0.35;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];electricity;electricity;input energy;storage;pumped;16.14;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH'];electricity;electricity;input energy;storage;pumped;52.41;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB'];electricity;electricity;output energy;storage;battery;3.71;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BE'];electricity;electricity;output energy;storage;battery;0.92;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];electricity;electricity;output energy;storage;pumped;217.86;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];electricity;electricity;output energy;storage;battery;0.59;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];electricity;electricity;output energy;storage;pumped;137.74;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];electricity;electricity;output energy;storage;pumped;44.61;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV'];electricity;electricity;output energy;storage;battery;1.84;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];electricity;electricity;output energy;storage;pumped;42.75;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];electricity;electricity;output energy;storage;battery;0.04;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];electricity;electricity;output energy;storage;pumped;10.17;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH'];electricity;electricity;output energy;storage;battery;1.1;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH'];electricity;electricity;output energy;storage;pumped;20.44;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];electricity;electricity;output energy;storage;battery;0.41;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN'];electricity;electricity;output energy;storage;battery;0.15;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN'];electricity;electricity;output energy;storage;pumped;20.19;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];electricity;electricity;output energy;storage;battery;0.35;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];electricity;electricity;output energy;storage;pumped;16.14;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH'];electricity;electricity;output energy;storage;pumped;52.41;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','BE','BW','BY','HB','HE','HH','MV','NI','NW','RP','SH','SL','SN','ST','TH','Baltic','North'];electricity;electricity;losses;storage;battery;0.46;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','BE','BW','BY','HB','HE','HH','MV','NI','NW','RP','SH','SL','SN','ST','TH','Baltic','North'];electricity;electricity;losses;storage;pumped;140.58;GWh/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BB','BE','BW','BY','HB','HE','HH','MV','NI','NW','RP','SH','SL','SN','ST','TH','Baltic','North'];ALL;CO2;emissions;ALL;ALL;202533.11;Gt;;{"value": "aggregated"};Balmorel;;['2016']
;1;['BB'];ALL;CO2;emissions;ALL;ALL;10645.81;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BE'];ALL;CO2;emissions;ALL;ALL;4018.28;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BW'];ALL;CO2;emissions;ALL;ALL;22722.97;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['BY'];ALL;CO2;emissions;ALL;ALL;11792.58;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HB'];ALL;CO2;emissions;ALL;ALL;3507.02;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HE'];ALL;CO2;emissions;ALL;ALL;6658.53;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['HH'];ALL;CO2;emissions;ALL;ALL;1577.17;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['MV'];ALL;CO2;emissions;ALL;ALL;833.82;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NI'];ALL;CO2;emissions;ALL;ALL;5404.81;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['NW'];ALL;CO2;emissions;ALL;ALL;95788.93;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['RP'];ALL;CO2;emissions;ALL;ALL;1018.5;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SH'];ALL;CO2;emissions;ALL;ALL;101.21;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SL'];ALL;CO2;emissions;ALL;ALL;10745.17;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['SN'];ALL;CO2;emissions;ALL;ALL;20901.01;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['ST'];ALL;CO2;emissions;ALL;ALL;6808.79;Gt/a;;{"value": "aggregated"};Balmorel;;2016
;1;['TH'];ALL;CO2;emissions;ALL;ALL;8.52;Gt/a;;{"value": "aggregated"};Balmorel;;2016
